Species,Block,Latitude,Longitude,WnvPresent,Month,Day,Tmax,Tmin,Tavg,DewPoint,WetBulb,PrecipTotal,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Tavg_lag7,DewPoint_lag7,WetBulb_lag7,PrecipTotal_lag7,SeaLevel_lag7,Tavg_lag14,DewPoint_lag14,WetBulb_lag14,PrecipTotal_lag14,SeaLevel_lag14,Tavg_lag21,DewPoint_lag21,WetBulb_lag21,PrecipTotal_lag21,SeaLevel_lag21,Tavg_lag28,DewPoint_lag28,WetBulb_lag28,PrecipTotal_lag28,SeaLevel_lag28,Tavg_lag35,DewPoint_lag35,WetBulb_lag35,PrecipTotal_lag35,SeaLevel_lag35
PIPIENS/RESTUANS,11,41.867108,-87.654224,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,11,41.867108,-87.654224,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,22,41.921965,-87.632085,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,22,41.921965,-87.632085,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,89,41.732984,-87.649642,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,36,41.944869,-87.832763,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,58,41.986921,-87.689778,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,50,41.801498,-87.763416,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,50,41.801498,-87.763416,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,11,41.868077,-87.666901,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,42,41.662014,-87.724608,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,43,41.878114,-87.629798,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,28,41.932094,-87.700117,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,70,41.916265,-87.800515,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,70,41.916265,-87.800515,1,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,70,41.916265,-87.800515,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS,70,41.916265,-87.800515,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,37,41.948167,-87.730698,1,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,37,41.948167,-87.730698,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,46,41.964242,-87.757639,1,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,70,42.008314,-87.777921,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,61,41.923738,-87.785288,1,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,61,41.923738,-87.785288,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,61,41.923738,-87.785288,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS,61,41.923738,-87.785288,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,60,41.960616,-87.777189,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,22,41.801179,-87.679447,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,35,41.800737,-87.71188,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,52,41.778297,-87.752411,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,67,41.77166,-87.703047,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,67,41.77166,-87.703047,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,77,41.754676,-87.612922,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,52,41.798697,-87.736812,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,52,41.798697,-87.736812,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,52,41.798697,-87.736812,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,63,41.776156,-87.778927,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,12,41.673408,-87.599862,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,10,41.726465,-87.585413,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,10,41.750498,-87.605294,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,58,41.984809,-87.728492,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,10,41.974689,-87.890615,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,10,41.974689,-87.890615,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,10,41.957799,-87.930995,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,51,41.973845,-87.805059,1,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,65,41.728495,-87.600963,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
RESTUANS,65,41.728495,-87.600963,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,13,41.904194,-87.756155,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,39,41.951866,-87.725057,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,51,41.763733,-87.742302,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,71,42.009876,-87.807277,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,34,41.753391,-87.707394,0,9,23,62.0,48.0,55.0,45.0,50.0,0.01,30.055,5.0,36.0,6.7,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975,76.5,62.5,68.0,0.0,29.880000000000003
PIPIENS/RESTUANS,11,41.867108,-87.654224,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,22,41.921965,-87.632085,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,50,41.801498,-87.763416,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,70,41.916265,-87.800515,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
RESTUANS,70,41.916265,-87.800515,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,37,41.948167,-87.730698,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
RESTUANS,37,41.948167,-87.730698,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,61,41.923738,-87.785288,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
RESTUANS,61,41.923738,-87.785288,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,22,41.801179,-87.679447,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,50,41.803423,-87.642984,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,10,41.974689,-87.890615,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
RESTUANS,10,41.974689,-87.890615,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
RESTUANS,10,41.974689,-87.890615,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
PIPIENS/RESTUANS,10,41.957799,-87.930995,0,9,30,57.5,46.0,52.0,41.5,47.0,0.13,30.005000000000003,15.0,34.0,15.65,55.0,45.0,50.0,0.01,30.055,53.0,39.0,47.0,0.0,30.33,67.0,60.5,62.5,0.065,29.950000000000003,85.5,69.0,74.0,0.0,29.880000000000003,71.5,58.0,63.5,0.0,29.975
